date,valeur,couleur_html,qualificatif,type_valeur
2020-02-09,33.41208786496,#99E600,Bon,réelle
2020-02-08,32.4643152832806,#99E600,Bon,réelle
2020-02-07,59.900119557767,#FFFF00,Moyen,réelle
2020-02-06,38.1259429423818,#99E600,Bon,réelle
2020-02-05,26.8818272054678,#5CCB60,Bon,réelle
2020-02-04,28.0717918099537,#5CCB60,Bon,réelle
2020-02-03,67.1143426649848,#FFD100,Médiocre,réelle
2020-02-02,22.9869353562649,#5CCB60,Bon,réelle
2020-02-01,31.488352684665,#99E600,Bon,réelle
2020-01-31,46.244529464095,#C3F000,Bon,réelle
2020-01-30,31.0363093333286,#99E600,Bon,réelle
2020-01-29,28.563024473178,#5CCB60,Bon,réelle
2020-01-28,28.4007329891723,#5CCB60,Bon,réelle
2020-01-27,31.735905999036,#99E600,Bon,réelle
2020-01-26,44.3295107062146,#C3F000,Bon,réelle
2020-01-25,96.7102286053183,#FF0000,Mauvais,réelle
2020-01-24,99.9677839489184,#FF0000,Mauvais,réelle
2020-01-23,95.9379259082001,#FF0000,Mauvais,réelle
2020-01-22,90.4104343051462,#FF0000,Mauvais,réelle
2020-01-21,47.9092623783554,#C3F000,Bon,réelle
2020-01-20,18.903049332167,#32B8A3,Très bon,réelle
2020-01-19,24.6493162200324,#5CCB60,Bon,réelle
2020-01-18,26.8579262217833,#5CCB60,Bon,réelle
2020-01-17,33.9876484561481,#99E600,Bon,réelle
2020-01-16,31.062354833639,#99E600,Bon,réelle
2020-01-15,33.5045442027152,#99E600,Bon,réelle
2020-01-14,31.2193542040358,#99E600,Bon,réelle
2020-01-13,71.8462531888368,#FFAA00,Médiocre,réelle
2020-01-12,38.0802509026607,#99E600,Bon,réelle
2020-01-11,19.0575928851374,#32B8A3,Très bon,réelle
2020-01-10,26.5195076626376,#5CCB60,Bon,réelle
2020-01-09,30.6760651291685,#99E600,Bon,réelle
2020-01-08,47.6914555849232,#C3F000,Bon,réelle
2020-01-07,45.4605011034904,#C3F000,Bon,réelle
2020-01-06,66.7269461132235,#FFD100,Médiocre,réelle
2020-01-05,26.7268339957855,#5CCB60,Bon,réelle
2020-01-04,26.7045241050814,#5CCB60,Bon,réelle
2020-01-03,70.6763501914958,#FFAA00,Médiocre,réelle
2020-01-02,52.2306709132519,#FFFF00,Moyen,réelle
2020-01-01,55.5685072744089,#FFFF00,Moyen,réelle
2019-12-31,88.7052322868179,#FF5E00,Médiocre,réelle
2019-12-30,59.6344762079879,#FFFF00,Moyen,réelle
2019-12-29,29.9646736220191,#5CCB60,Bon,réelle
2019-12-28,15.6487799414613,#32B8A3,Très bon,réelle
2019-12-27,19.4116802512427,#32B8A3,Très bon,réelle
2019-12-26,30.4102142455224,#99E600,Bon,réelle
2019-12-25,26.838383449306,#5CCB60,Bon,réelle
2019-12-24,26.7289439234335,#5CCB60,Bon,réelle
2019-12-23,30.1025452876727,#99E600,Bon,réelle
2019-12-22,28.5460758740385,#5CCB60,Bon,réelle
2019-12-21,23.6815512091639,#5CCB60,Bon,réelle
2019-12-20,30.5730937421513,#99E600,Bon,réelle
2019-12-19,30.1662927738241,#99E600,Bon,réelle
2019-12-18,56.6359577194003,#FFFF00,Moyen,réelle
2019-12-17,33.2314296337235,#99E600,Bon,réelle
2019-12-16,29.8894425952262,#5CCB60,Bon,réelle
2019-12-15,21.4349279207714,#5CCB60,Bon,réelle
2019-12-14,25.8926170283411,#5CCB60,Bon,réelle
2019-12-13,28.5729169208391,#5CCB60,Bon,réelle
2019-12-12,29.3831983156211,#5CCB60,Bon,réelle
2019-12-11,35.5078686210104,#99E600,Bon,réelle
2019-12-10,29.0784348319096,#5CCB60,Bon,réelle
2019-12-09,26.748417517955,#5CCB60,Bon,réelle
2019-12-08,40.9031611507758,#C3F000,Bon,réelle
2019-12-07,87.5299679979123,#FF5E00,Médiocre,réelle
2019-12-06,92.0686299025956,#FF0000,Mauvais,réelle
2019-12-05,94.8514861143768,#FF0000,Mauvais,réelle
2019-12-04,92.2316477551359,#FF0000,Mauvais,réelle
2019-12-03,35.7296877358716,#99E600,Bon,réelle
2019-12-02,18.5154452465387,#32B8A3,Très bon,réelle
2019-12-01,12.0904734355787,#32B8A3,Très bon,réelle
2019-11-30,21.466196356735,#5CCB60,Bon,réelle
2019-11-29,26.3352175887283,#5CCB60,Bon,réelle
2019-11-28,26.9439144206831,#5CCB60,Bon,réelle
2019-11-27,27.8701380691708,#5CCB60,Bon,réelle
2019-11-26,50.4627590781073,#FFFF00,Moyen,réelle
2019-11-25,38.0109000020998,#99E600,Bon,réelle
2019-11-24,21.5643944648109,#5CCB60,Bon,réelle
2019-11-23,19.3287704713703,#32B8A3,Très bon,réelle
2019-11-22,19.0912825495495,#32B8A3,Très bon,réelle
2019-11-21,44.6685864559392,#C3F000,Bon,réelle
2019-11-20,49.6577006189785,#C3F000,Bon,réelle
2019-11-19,19.2059796000531,#32B8A3,Très bon,réelle
2019-11-18,39.7037191663629,#99E600,Bon,réelle
2019-11-17,42.3192339033744,#C3F000,Bon,réelle
2019-11-16,30.2197327445805,#99E600,Bon,réelle
2019-11-15,19.2175669076281,#32B8A3,Très bon,réelle
2019-11-14,22.1059540907864,#5CCB60,Bon,réelle
2019-11-13,23.419228401257,#5CCB60,Bon,réelle
2019-11-12,22.9636915631592,#5CCB60,Bon,réelle
2019-11-11,24.2481878440703,#5CCB60,Bon,réelle
2019-11-10,21.5602437874706,#5CCB60,Bon,réelle
2019-11-09,20.8615810241648,#5CCB60,Bon,réelle
2019-11-08,20.0712228806162,#5CCB60,Bon,réelle
2019-11-07,15.9398461899498,#32B8A3,Très bon,réelle
2019-11-06,19.4206042075244,#32B8A3,Très bon,réelle
2019-11-05,18.93400646733,#32B8A3,Très bon,réelle
2019-11-04,16.8574917719342,#32B8A3,Très bon,réelle
2019-11-03,34.7533446584998,#99E600,Bon,réelle
2019-11-02,22.4089189476504,#5CCB60,Bon,réelle
2019-11-01,23.2713605210088,#5CCB60,Bon,réelle
2019-10-31,26.1077604704799,#5CCB60,Bon,réelle
2019-10-30,17.8026701802759,#32B8A3,Très bon,réelle
2019-10-29,21.1547572003013,#5CCB60,Bon,réelle
2019-10-28,29.3403079831047,#5CCB60,Bon,réelle
2019-10-27,34.2463048324044,#99E600,Bon,réelle
2019-10-26,22.1277105578452,#5CCB60,Bon,réelle
2019-10-25,23.2611913615251,#5CCB60,Bon,réelle
2019-10-24,29.5314120856476,#5CCB60,Bon,réelle
2019-10-23,23.574083255028,#5CCB60,Bon,réelle
2019-10-22,12.6931171964123,#32B8A3,Très bon,réelle
2019-10-21,16.9084067473085,#32B8A3,Très bon,réelle
2019-10-20,39.9201078117038,#99E600,Bon,réelle
2019-10-19,40.3757138277573,#C3F000,Bon,réelle
2019-10-18,28.3038492622542,#5CCB60,Bon,réelle
2019-10-17,30.7555160112574,#99E600,Bon,réelle
2019-10-16,21.1270514290548,#5CCB60,Bon,réelle
2019-10-15,26.5772712556234,#5CCB60,Bon,réelle
2019-10-14,37.1659258625485,#99E600,Bon,réelle
2019-10-13,37.750029931262,#99E600,Bon,réelle
2019-10-12,30.5159527507665,#99E600,Bon,réelle
2019-10-11,33.7649992058189,#99E600,Bon,réelle
2019-10-10,22.1893481163486,#5CCB60,Bon,réelle
2019-10-09,16.9615354172643,#32B8A3,Très bon,réelle
2019-10-08,24.675949732966,#5CCB60,Bon,réelle
2019-10-07,26.1166844267615,#5CCB60,Bon,réelle
2019-10-06,23.4375259705321,#5CCB60,Bon,réelle
2019-10-05,21.6694757794762,#5CCB60,Bon,réelle
2019-10-04,21.9813645926218,#5CCB60,Bon,réelle
2019-10-03,34.669224264403,#99E600,Bon,réelle
2019-10-02,23.5125840524359,#5CCB60,Bon,réelle
2019-10-01,35.4092554452005,#99E600,Bon,réelle
2019-09-30,32.9447561854202,#99E600,Bon,réelle
2019-09-29,40.4646420897732,#C3F000,Bon,réelle
2019-09-28,32.0157308297278,#99E600,Bon,réelle
2019-09-27,33.2838665241226,#99E600,Bon,réelle
2019-09-26,24.3284688616273,#5CCB60,Bon,réelle
2019-09-25,18.2524306590751,#32B8A3,Très bon,réelle
2019-09-24,17.6885611423955,#32B8A3,Très bon,réelle
2019-09-23,26.0106000317391,#5CCB60,Bon,réelle
2019-09-22,38.8394443771792,#99E600,Bon,réelle
2019-09-21,42.1119767481821,#C3F000,Bon,réelle
2019-09-20,42.174790331932,#C3F000,Bon,réelle
2019-09-19,37.7176200590299,#99E600,Bon,réelle
2019-09-18,42.0063074208937,#C3F000,Bon,réelle
2019-09-17,48.4280278679371,#C3F000,Bon,réelle
2019-09-16,66.0217460331068,#FFD100,Médiocre,réelle
2019-09-15,59.6719706599619,#FFFF00,Moyen,réelle
2019-09-14,49.4066192288682,#C3F000,Bon,réelle
2019-09-13,35.3313956560921,#99E600,Bon,réelle
2019-09-12,48.8868852479071,#C3F000,Bon,réelle
2019-09-11,46.8427112467878,#C3F000,Bon,réelle
2019-09-10,35.5839297832714,#99E600,Bon,réelle
2019-09-09,32.0389054448778,#99E600,Bon,réelle
2019-09-08,23.8514522682934,#5CCB60,Bon,réelle
2019-09-07,36.1961892799433,#99E600,Bon,réelle
2019-09-06,33.4490288932887,#99E600,Bon,réelle
2019-09-05,28.6161531431339,#5CCB60,Bon,réelle
2019-09-04,56.2222043665281,#FFFF00,Moyen,réelle
2019-09-03,45.6865400736475,#C3F000,Bon,réelle
2019-09-02,37.5137526236655,#99E600,Bon,réelle
2019-09-01,36.724017081718,#99E600,Bon,réelle
2019-08-31,57.1417523422935,#FFFF00,Moyen,réelle
2019-08-30,48.5609187207823,#C3F000,Bon,réelle
2019-08-29,49.9346891534877,#C3F000,Bon,réelle
2019-08-28,70.8165047296865,#FFAA00,Médiocre,réelle
2019-08-27,51.6798414412164,#FFFF00,Moyen,réelle
2019-08-26,68.0146245800956,#FFD100,Médiocre,réelle
2019-08-25,65.7934241904125,#FFD100,Médiocre,réelle
2019-08-24,61.7482778214907,#FFD100,Médiocre,réelle
2019-08-23,48.0992942225854,#C3F000,Bon,réelle
2019-08-22,40.7056234983554,#C3F000,Bon,réelle
2019-08-21,34.8246325418194,#99E600,Bon,réelle
2019-08-20,15.2959377785581,#32B8A3,Très bon,réelle
2019-08-19,18.2884377850022,#32B8A3,Très bon,réelle
2019-08-18,38.4106102299706,#99E600,Bon,réelle
2019-08-17,55.6887039723884,#FFFF00,Moyen,réelle
2019-08-16,36.2612511472525,#99E600,Bon,réelle
2019-08-15,29.1815445748382,#5CCB60,Bon,réelle
2019-08-14,36.9055054484226,#99E600,Bon,réelle
2019-08-13,37.1587313551586,#99E600,Bon,réelle
2019-08-12,37.2204035026399,#99E600,Bon,réelle
2019-08-11,35.1597651480707,#99E600,Bon,réelle
2019-08-10,49.2005035099445,#C3F000,Bon,réelle
2019-08-09,53.7009100051414,#FFFF00,Moyen,réelle
2019-08-08,49.3819226986934,#C3F000,Bon,réelle
2019-08-07,37.522088567324,#99E600,Bon,réelle
2019-08-06,60.436732959912,#FFD100,Médiocre,réelle
2019-08-05,82.7801403835413,#FF5E00,Médiocre,réelle
2019-08-04,62.1181377614892,#FFD100,Médiocre,réelle
2019-08-03,55.4715889585129,#FFFF00,Moyen,réelle
2019-08-02,49.1070095028543,#C3F000,Bon,réelle
2019-08-01,43.6177733092869,#C3F000,Bon,réelle
2019-07-31,36.7241554376293,#99E600,Bon,réelle
2019-07-30,36.7163037396606,#99E600,Bon,réelle
2019-07-29,46.7217190023181,#C3F000,Bon,réelle
2019-07-28,30.6787284804619,#99E600,Bon,réelle
2019-07-27,48.5713300031109,#C3F000,Bon,réelle
2019-07-26,60.5088509786996,#FFD100,Médiocre,réelle
2019-07-25,73.8415529642742,#FFAA00,Médiocre,réelle
2019-07-24,84.6456277251608,#FF5E00,Médiocre,réelle
2019-07-23,90.799179827043,#FF0000,Mauvais,réelle
2019-07-22,60.187069717893,#FFD100,Médiocre,réelle
2019-07-21,48.9882309529661,#C3F000,Bon,réelle
2019-07-20,58.1041214726197,#FFFF00,Moyen,réelle
2019-07-19,73.2774413247497,#FFAA00,Médiocre,réelle
2019-07-18,66.1050017027576,#FFD100,Médiocre,réelle
2019-07-17,63.9507655741646,#FFD100,Médiocre,réelle
2019-07-16,53.7441462274362,#FFFF00,Moyen,réelle
2019-07-15,42.1809471699868,#C3F000,Bon,réelle
2019-07-14,44.3513709402069,#C3F000,Bon,réelle
2019-07-13,48.6253579864905,#C3F000,Bon,réelle
2019-07-12,49.9771644182701,#C3F000,Bon,réelle
2019-07-11,51.8465257254072,#FFFF00,Moyen,réelle
2019-07-10,54.6259230394049,#FFFF00,Moyen,réelle
2019-07-09,56.1025265032162,#FFFF00,Moyen,réelle
2019-07-08,59.7982896070183,#FFFF00,Moyen,réelle
2019-07-07,66.8703866043087,#FFD100,Médiocre,réelle
2019-07-06,82.2330465211121,#FF5E00,Médiocre,réelle
2019-07-05,91.8320412941986,#FF0000,Mauvais,réelle
2019-07-04,71.7130856241689,#FFAA00,Médiocre,réelle
2019-07-03,66.5262262748423,#FFD100,Médiocre,réelle
2019-07-02,54.3587231856231,#FFFF00,Moyen,réelle
2019-07-01,85.1333323126459,#FF5E00,Médiocre,réelle
2019-06-30,83.5632348417444,#FF5E00,Médiocre,réelle
2019-06-29,92.5003003459867,#FF0000,Mauvais,réelle
2019-06-28,75.4640181476192,#FFAA00,Médiocre,réelle
2019-06-27,99.983245222011,#FF0000,Mauvais,réelle
2019-06-26,65.8122405943552,#FFD100,Médiocre,réelle
2019-06-25,58.7214655490334,#FFFF00,Moyen,réelle
2019-06-24,55.0047415246628,#FFFF00,Moyen,réelle
2019-06-23,50.5640701941884,#FFFF00,Moyen,réelle
2019-06-22,43.589721648262,#C3F000,Bon,réelle
2019-06-21,32.5470175292861,#99E600,Bon,réelle
2019-06-20,37.1732241368718,#99E600,Bon,réelle
2019-06-19,52.4637314459097,#FFFF00,Moyen,réelle
2019-06-18,56.0165383043163,#FFFF00,Moyen,réelle
2019-06-17,50.6850970276359,#FFFF00,Moyen,réelle
2019-06-16,40.0027062907758,#C3F000,Bon,réelle
2019-06-15,44.635553982106,#C3F000,Bon,réelle
2019-06-14,39.5151054702241,#99E600,Bon,réelle
2019-06-13,51.5130879790699,#FFFF00,Moyen,réelle
2019-06-12,34.1560967782086,#99E600,Bon,réelle
2019-06-11,23.9004648498868,#5CCB60,Bon,réelle
2019-06-10,21.8939928346085,#5CCB60,Bon,réelle
2019-06-09,28.5018365713865,#5CCB60,Bon,réelle
2019-06-08,50.0465844967866,#FFFF00,Moyen,réelle
2019-06-07,48.8757821860218,#C3F000,Bon,réelle
2019-06-06,39.1837776515348,#99E600,Bon,réelle
2019-06-05,54.6883215554207,#FFFF00,Moyen,réelle
2019-06-04,57.2050501717331,#FFFF00,Moyen,réelle
2019-06-03,57.5645680073586,#FFFF00,Moyen,réelle
2019-06-02,55.8863453917423,#FFFF00,Moyen,réelle
2019-06-01,62.3450414560922,#FFD100,Médiocre,réelle
2019-05-31,42.3847108384176,#C3F000,Bon,réelle
2019-05-30,40.1023571359208,#C3F000,Bon,réelle
2019-05-29,33.0671319890034,#99E600,Bon,réelle
2019-05-28,27.421968683352,#5CCB60,Bon,réelle
2019-05-27,22.417012768464,#5CCB60,Bon,réelle
2019-05-26,44.8481032509072,#C3F000,Bon,réelle
2019-05-25,53.8687357256008,#FFFF00,Moyen,réelle
2019-05-24,53.6693302683773,#FFFF00,Moyen,réelle
2019-05-23,56.6414227778983,#FFFF00,Moyen,réelle
2019-05-22,49.8294348939333,#C3F000,Bon,réelle
2019-05-21,48.7533717934609,#C3F000,Bon,réelle
2019-05-20,41.7728664094797,#C3F000,Bon,réelle
2019-05-19,39.0333847759046,#99E600,Bon,réelle
2019-05-18,45.6425774828182,#C3F000,Bon,réelle
2019-05-17,44.6437169808753,#C3F000,Bon,réelle
2019-05-16,43.5316467544757,#C3F000,Bon,réelle
2019-05-15,44.4468365190338,#C3F000,Bon,réelle
2019-05-14,51.5761090966868,#FFFF00,Moyen,réelle
2019-05-13,46.8343061251737,#C3F000,Bon,réelle
2019-05-12,46.2671852445775,#C3F000,Bon,réelle
2019-05-11,39.0647569788017,#99E600,Bon,réelle
2019-05-10,39.3797587999526,#99E600,Bon,réelle
2019-05-09,31.4872112483964,#99E600,Bon,réelle
2019-05-08,49.4216654342268,#C3F000,Bon,réelle
2019-05-07,50.4292423585844,#FFFF00,Moyen,réelle
2019-05-06,44.5397079245229,#C3F000,Bon,réelle
2019-05-05,38.5962838629933,#99E600,Bon,réelle
2019-05-04,39.6917167910539,#99E600,Bon,réelle
2019-05-03,41.8824442912636,#C3F000,Bon,réelle
2019-05-02,44.7707622964662,#C3F000,Bon,réelle
2019-05-01,54.6618955763541,#FFFF00,Moyen,réelle
2019-04-30,43.6352753320718,#C3F000,Bon,réelle
2019-04-29,37.8454263321333,#99E600,Bon,réelle
2019-04-28,38.881193273427,#99E600,Bon,réelle
2019-04-27,44.616599222252,#C3F000,Bon,réelle
2019-04-26,37.535993336414,#99E600,Bon,réelle
2019-04-25,47.7989927170148,#C3F000,Bon,réelle
2019-04-24,50.1814123323907,#FFFF00,Moyen,réelle
2019-04-23,42.6366223639959,#C3F000,Bon,réelle
2019-04-22,52.7486754453212,#FFFF00,Moyen,réelle
2019-04-21,55.5763589723776,#FFFF00,Moyen,réelle
2019-04-20,68.7064733147677,#FFD100,Médiocre,réelle
2019-04-19,66.3595074016736,#FFD100,Médiocre,réelle
2019-04-18,57.245726809668,#FFFF00,Moyen,réelle
2019-04-17,50.3350219829596,#FFFF00,Moyen,réelle
2019-04-16,47.9677523398758,#C3F000,Bon,réelle
2019-04-15,55.8700539831816,#FFFF00,Moyen,réelle
2019-04-14,46.7840483403782,#C3F000,Bon,réelle
2019-04-13,45.2383360988509,#C3F000,Bon,réelle
2019-04-12,53.8185817077389,#FFFF00,Moyen,réelle
2019-04-11,53.9640629485164,#FFFF00,Moyen,réelle
2019-04-10,44.8672655446282,#C3F000,Bon,réelle
2019-04-09,43.8857687095589,#C3F000,Bon,réelle
2019-04-08,37.207536402885,#99E600,Bon,réelle
2019-04-07,36.2255207331481,#99E600,Bon,réelle
2019-04-06,47.7203027924383,#C3F000,Bon,réelle
2019-04-05,40.7194936784675,#C3F000,Bon,réelle
2019-04-04,35.4169687872579,#99E600,Bon,réelle
2019-04-03,45.4546209772583,#C3F000,Bon,réelle
2019-04-02,52.6556656839207,#FFFF00,Moyen,réelle
2019-04-01,56.4397344481376,#FFFF00,Moyen,réelle
2019-03-31,61.4500516545902,#FFD100,Médiocre,réelle
2019-03-30,53.9055038090403,#FFFF00,Moyen,réelle
2019-03-29,49.0839732436157,#C3F000,Bon,réelle
2019-03-28,38.9146754039721,#99E600,Bon,réelle
2019-03-27,42.7659159631462,#C3F000,Bon,réelle
2019-03-26,40.9619624130967,#C3F000,Bon,réelle
2019-03-25,48.7749899046082,#C3F000,Bon,réelle
2019-03-24,59.7478588773337,#FFFF00,Moyen,réelle
2019-03-23,54.1985070402876,#FFFF00,Moyen,réelle
2019-03-22,68.5893550358157,#FFD100,Médiocre,réelle
2019-03-21,43.4312349518183,#C3F000,Bon,réelle
2019-03-20,41.27053068437,#C3F000,Bon,réelle
2019-03-19,39.1510564785021,#99E600,Bon,réelle
2019-03-18,37.9858229931689,#99E600,Bon,réelle
2019-03-17,38.5539469541223,#99E600,Bon,réelle
2019-03-16,36.5228475866248,#99E600,Bon,réelle
2019-03-15,21.6523196464696,#5CCB60,Bon,réelle
2019-03-14,33.8413370799026,#99E600,Bon,réelle
2019-03-13,38.5901270249385,#99E600,Bon,réelle
2019-03-12,43.0776318314027,#C3F000,Bon,réelle
2019-03-11,38.6067297342997,#99E600,Bon,réelle
2019-03-10,37.6136455916554,#99E600,Bon,réelle
2019-03-09,32.3578504095019,#99E600,Bon,réelle
2019-03-08,26.7543668221428,#5CCB60,Bon,réelle
2019-03-07,38.8937836613592,#99E600,Bon,réelle
2019-03-06,37.8299650590406,#99E600,Bon,réelle
2019-03-05,45.0585425920603,#C3F000,Bon,réelle
2019-03-04,40.0656928194148,#C3F000,Bon,réelle
2019-03-03,35.0611865612386,#99E600,Bon,réelle
2019-03-02,37.9815685488951,#99E600,Bon,réelle
2019-03-01,36.1910701112236,#99E600,Bon,réelle
2019-02-28,74.7381684477344,#FFAA00,Médiocre,réelle
2019-02-27,92.1131459170703,#FF0000,Mauvais,réelle
2019-02-26,92.8191069546995,#FF0000,Mauvais,réelle
2019-02-25,91.1529558923479,#FF0000,Mauvais,réelle
2019-02-24,67.1962839534778,#FFD100,Médiocre,réelle
2019-02-23,50.3662558299453,#FFFF00,Moyen,réelle
2019-02-22,49.6064397538258,#C3F000,Bon,réelle
2019-02-21,91.1575216374222,#FF0000,Mauvais,réelle
2019-02-20,77.3693519917055,#FFAA00,Médiocre,réelle
2019-02-19,56.3116168742337,#FFFF00,Moyen,réelle
2019-02-18,42.6962883507627,#C3F000,Bon,réelle
2019-02-17,43.1856877981618,#C3F000,Bon,réelle
2019-02-16,56.8086604857345,#FFFF00,Moyen,réelle
2019-02-15,93.3154587866436,#FF0000,Mauvais,réelle
2019-02-14,90.7889414896036,#FF0000,Mauvais,réelle
2019-02-13,59.5656441420946,#FFFF00,Moyen,réelle
2019-02-12,30.0034824551509,#99E600,Bon,réelle
2019-02-11,31.0982581926326,#99E600,Bon,réelle
2019-02-10,36.9865474234919,#99E600,Bon,réelle
2019-02-09,28.6518489682604,#5CCB60,Bon,réelle
2019-02-08,59.9501006307397,#FFFF00,Moyen,réelle
2019-02-07,73.9649664371924,#FFAA00,Médiocre,réelle
2019-02-06,90.9145340681255,#FF0000,Mauvais,réelle
2019-02-05,63.122497910908,#FFD100,Médiocre,réelle
2019-02-04,31.1264136205909,#99E600,Bon,réelle
2019-02-03,23.9915722175064,#5CCB60,Bon,réelle
2019-02-02,26.9471311956218,#5CCB60,Bon,réelle
2019-02-01,28.4058175689142,#5CCB60,Bon,réelle
2019-01-31,25.4715654011456,#5CCB60,Bon,réelle
2019-01-30,32.4174126293352,#99E600,Bon,réelle
2019-01-29,29.7151141469337,#5CCB60,Bon,réelle
2019-01-28,35.3062494692054,#99E600,Bon,réelle
2019-01-27,30.2203553461815,#99E600,Bon,réelle
2019-01-26,60.8041716714619,#FFD100,Médiocre,réelle
2019-01-25,38.703163804506,#99E600,Bon,réelle
2019-01-24,29.2793967931358,#5CCB60,Bon,réelle
2019-01-23,40.230405531869,#C3F000,Bon,réelle
2019-01-22,65.6029772784484,#FFD100,Médiocre,réelle
2019-01-21,46.6579715161666,#C3F000,Bon,réelle
2019-01-20,81.6987159915043,#FF5E00,Médiocre,réelle
2019-01-19,63.557973141861,#FFD100,Médiocre,réelle
2019-01-18,24.0332519357985,#5CCB60,Bon,réelle
2019-01-17,27.8965640482374,#5CCB60,Bon,réelle
2019-01-16,39.538107140485,#99E600,Bon,réelle
2019-01-15,27.0477159431684,#5CCB60,Bon,réelle
2019-01-14,24.1981721821197,#5CCB60,Bon,réelle
2019-01-13,21.8915024282043,#5CCB60,Bon,réelle
2019-01-12,28.9759822795599,#5CCB60,Bon,réelle
2019-01-10,23.2972676654079,#5CCB60,Bon,réelle
2019-01-09,23.6455094942589,#5CCB60,Bon,réelle
2019-01-08,35.0591458115463,#99E600,Bon,réelle
2019-01-07,23.1018399406355,#5CCB60,Bon,réelle
2019-01-06,19.0674853327985,#32B8A3,Très bon,réelle
2019-01-05,25.4739520406163,#5CCB60,Bon,réelle
2019-01-04,24.8432566187579,#5CCB60,Bon,réelle
2019-01-03,27.2126016005118,#5CCB60,Bon,réelle
2019-01-02,31.7458676246527,#99E600,Bon,réelle
2019-01-01,21.2941853699575,#5CCB60,Bon,réelle
2018-12-31,14.7050888591665,#32B8A3,Très bon,réelle
2018-12-30,21.20895812857,#5CCB60,Bon,réelle
2018-12-29,33.5672194305537,#99E600,Bon,réelle
2018-12-28,64.2063781203714,#FFD100,Médiocre,réelle
2018-12-27,70.9889307841981,#FFAA00,Médiocre,réelle
2018-12-26,41.635236866671,#C3F000,Bon,réelle
